date,year,month,day,day_of_week,day_name,is_weekend,is_extended_weekend,tithi_num,tithi_name,is_ekadashi,is_pournami,is_amavasya,is_purattasi_season,is_purattasi_saturday,is_karthika_masam,is_major_festival,festival_name,is_eclipse_day,is_exam_season,is_summer_vacation,is_public_holiday,holiday_count,holiday_names,pilgrim_count,compartments_filled,sarva_darshan_wait_hours,sed_wait_hours,divya_darshan_wait_hours,hundi_crores,tonsures,laddus_distributed,rush_level
2024-12-22,2024,12,22,6,Sunday,1,0,22,Saptami (Krishna),0,0,0,0,0,0,0,None,0,0,0,0,0,None,65512,15,11.0,2.9,6.1,4.04,26204,288252,MODERATE
2024-12-23,2024,12,23,0,Monday,0,0,23,Ashtami (Krishna),0,0,0,0,0,0,0,None,0,0,0,0,0,None,53555,6,5.9,1.9,3.5,3.82,21422,235642,LOW
2024-12-24,2024,12,24,1,Tuesday,0,0,24,Navami (Krishna),0,0,0,0,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2024-12-25,2024,12,25,2,Wednesday,0,0,25,Dashami (Krishna),0,0,0,0,0,0,0,None,0,0,0,1,1,Christmas,64864,14,10.7,2.8,5.9,4.03,25945,285401,MODERATE
2024-12-26,2024,12,26,3,Thursday,0,0,26,Ekadashi (Krishna),1,0,0,0,0,0,0,None,0,0,0,0,0,None,57265,9,7.2,2.1,4.0,3.89,22906,251966,LOW
2024-12-27,2024,12,27,4,Friday,0,0,27,Dwadashi (Krishna),0,0,0,0,0,0,0,None,0,0,0,0,0,None,62867,13,9.8,2.6,5.4,3.99,25146,276614,MODERATE
2024-12-28,2024,12,28,5,Saturday,1,0,28,Trayodashi (Krishna),0,0,0,0,0,0,0,None,0,0,0,0,0,None,69856,18,13.0,3.3,7.2,4.13,27942,307366,MODERATE
2024-12-29,2024,12,29,6,Sunday,1,0,29,Chaturdashi (Krishna),0,0,0,0,0,0,0,None,0,0,0,0,0,None,66807,16,11.6,3.0,6.4,4.07,26722,293950,MODERATE
2024-12-30,2024,12,30,0,Monday,0,0,30,Amavasya (New Moon),0,0,1,0,0,0,0,None,0,0,0,0,0,None,54629,7,6.3,1.9,3.5,3.84,21851,240367,LOW
2024-12-31,2024,12,31,1,Tuesday,0,0,1,Pratipada (Shukla),0,0,0,0,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2025-01-01,2025,1,1,2,Wednesday,0,0,2,Dwitiya (Shukla),0,0,0,0,0,0,1,English New Year,0,0,0,1,1,New Year's Day,85691,31,23.7,5.6,13.0,4.43,34276,377040,PEAK
2025-01-02,2025,1,2,3,Thursday,0,0,3,Tritiya (Shukla),0,0,0,0,0,0,0,None,0,0,0,0,0,None,48076,2,4.0,1.5,3.5,3.71,19230,211534,LOW
2025-01-03,2025,1,3,4,Friday,0,0,4,Chaturthi (Shukla),0,0,0,0,0,0,0,None,0,0,0,0,0,None,63090,13,9.9,2.6,5.4,4.0,25236,277596,MODERATE
2025-01-04,2025,1,4,5,Saturday,1,0,5,Panchami (Shukla),0,0,0,0,0,0,0,None,0,0,0,0,0,None,69763,18,13.0,3.3,7.2,4.13,27905,306957,MODERATE
2025-01-05,2025,1,5,6,Sunday,1,0,6,Shasthi (Shukla),0,0,0,0,0,0,0,None,0,0,0,0,0,None,68339,17,12.3,3.1,6.8,4.1,27335,300691,MODERATE
2025-01-06,2025,1,6,0,Monday,0,0,7,Saptami (Shukla),0,0,0,0,0,0,0,None,0,0,0,0,0,None,53782,6,6.0,1.9,3.5,3.82,21512,236640,LOW
2025-01-07,2025,1,7,1,Tuesday,0,0,8,Ashtami (Shukla),0,0,0,0,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2025-01-08,2025,1,8,2,Wednesday,0,0,9,Navami (Shukla),0,0,0,0,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2025-01-09,2025,1,9,3,Thursday,0,0,10,Dashami (Shukla),0,0,0,0,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2025-01-10,2025,1,10,4,Friday,0,0,11,Ekadashi (Shukla),1,0,0,0,0,0,1,Vaikunta Ekadashi & Dwara Darshanam (Opening Day / Peak!),0,0,0,0,0,None,98000,31,36.0,7.3,19.8,4.66,39200,431200,PEAK
2025-01-11,2025,1,11,5,Saturday,1,0,12,Dwadashi (Shukla),0,0,0,0,0,0,1,Vaikunta Ekadashi & Dwara Darshanam (Day in Festival Window),0,0,0,0,0,None,98000,31,36.0,7.3,19.8,4.66,39200,431200,PEAK
2025-01-12,2025,1,12,6,Sunday,1,0,13,Trayodashi (Shukla),0,0,0,0,0,0,1,Vaikunta Ekadashi & Dwara Darshanam (Day in Festival Window),0,0,0,0,0,None,98000,31,36.0,7.3,19.8,4.66,39200,431200,PEAK
2025-01-13,2025,1,13,0,Monday,0,0,15,Pournami (Full Moon),0,1,0,0,0,0,1,Vaikunta Ekadashi & Dwara Darshanam (Day in Festival Window),0,0,0,0,0,None,98000,31,36.0,7.3,19.8,4.66,39200,431200,PEAK
2025-01-14,2025,1,14,1,Tuesday,0,0,16,Pratipada (Krishna),0,0,0,0,0,0,1,Makara Sankranti / Pongal | Vaikunta Ekadashi & Dwara Darshanam (Day in Festival Window),0,0,0,1,1,Makara Sankranti / Pongal,98000,31,36.0,7.3,19.8,4.66,39200,431200,PEAK
2025-01-15,2025,1,15,2,Wednesday,0,0,17,Dwitiya (Krishna),0,0,0,0,0,0,1,Makara Sankranti / Pongal | Vaikunta Ekadashi & Dwara Darshanam (Day in Festival Window),0,0,0,1,1,Kanuma / Thiruvalluvar Day,98000,31,36.0,7.3,19.8,4.66,39200,431200,PEAK
2025-01-16,2025,1,16,3,Thursday,0,0,18,Tritiya (Krishna),0,0,0,0,0,0,1,Makara Sankranti / Pongal | Vaikunta Ekadashi & Dwara Darshanam (Day in Festival Window),0,0,0,1,1,Mukkanuma / Uzhavar Thirunal,98000,31,36.0,7.3,19.8,4.66,39200,431200,PEAK
2025-01-17,2025,1,17,4,Friday,0,0,19,Chaturthi (Krishna),0,0,0,0,0,0,1,Vaikunta Ekadashi & Dwara Darshanam (Day in Festival Window),0,0,0,0,0,None,98000,31,36.0,7.3,19.8,4.66,39200,431200,PEAK
2025-01-18,2025,1,18,5,Saturday,1,0,20,Panchami (Krishna),0,0,0,0,0,0,1,Vaikunta Ekadashi & Dwara Darshanam (Day in Festival Window),0,0,0,0,0,None,98000,31,36.0,7.3,19.8,4.66,39200,431200,PEAK
2025-01-19,2025,1,19,6,Sunday,1,0,21,Shasthi (Krishna),0,0,0,0,0,0,1,Vaikunta Ekadashi & Dwara Darshanam (Day in Festival Window),0,0,0,0,0,None,98000,31,36.0,7.3,19.8,4.66,39200,431200,PEAK
2025-01-20,2025,1,20,0,Monday,0,0,22,Saptami (Krishna),0,0,0,0,0,0,0,None,0,0,0,0,0,None,98000,31,36.0,7.3,19.8,4.66,39200,431200,PEAK
2025-01-21,2025,1,21,1,Tuesday,0,0,23,Ashtami (Krishna),0,0,0,0,0,0,0,None,0,0,0,0,0,None,98000,31,36.0,7.3,19.8,4.66,39200,431200,PEAK
2025-01-22,2025,1,22,2,Wednesday,0,0,24,Navami (Krishna),0,0,0,0,0,0,0,None,0,0,0,0,0,None,98000,31,36.0,7.3,19.8,4.66,39200,431200,PEAK
2025-01-23,2025,1,23,3,Thursday,0,0,25,Dashami (Krishna),0,0,0,0,0,0,0,None,0,0,0,0,0,None,98000,31,36.0,7.3,19.8,4.66,39200,431200,PEAK
2025-01-24,2025,1,24,4,Friday,0,0,26,Ekadashi (Krishna),1,0,0,0,0,0,0,None,0,0,0,0,0,None,98000,31,36.0,7.3,19.8,4.66,39200,431200,PEAK
2025-01-25,2025,1,25,5,Saturday,1,0,27,Dwadashi (Krishna),0,0,0,0,0,0,0,None,0,0,0,0,0,None,98000,31,36.0,7.3,19.8,4.66,39200,431200,PEAK
2025-01-26,2025,1,26,6,Sunday,1,0,28,Trayodashi (Krishna),0,0,0,0,0,0,0,None,0,0,0,1,1,Republic Day,98000,31,36.0,7.3,19.8,4.66,39200,431200,PEAK
2025-01-27,2025,1,27,0,Monday,0,0,29,Chaturdashi (Krishna),0,0,0,0,0,0,0,None,0,0,0,0,0,None,98000,31,36.0,7.3,19.8,4.66,39200,431200,PEAK
2025-01-28,2025,1,28,1,Tuesday,0,0,30,Amavasya (New Moon),0,0,1,0,0,0,0,None,0,0,0,0,0,None,98000,31,36.0,7.3,19.8,4.66,39200,431200,PEAK
2025-01-29,2025,1,29,2,Wednesday,0,0,1,Pratipada (Shukla),0,0,0,0,0,0,0,None,0,0,0,0,0,None,98000,31,36.0,7.3,19.8,4.66,39200,431200,PEAK
2025-01-30,2025,1,30,3,Thursday,0,0,2,Dwitiya (Shukla),0,0,0,0,0,0,0,None,0,0,0,0,0,None,98000,31,36.0,7.3,19.8,4.66,39200,431200,PEAK
2025-01-31,2025,1,31,4,Friday,0,0,3,Tritiya (Shukla),0,0,0,0,0,0,0,None,0,0,0,0,0,None,81289,27,20.2,4.9,11.1,4.34,32515,357671,HIGH
2025-02-01,2025,2,1,5,Saturday,1,0,4,Chaturthi (Shukla),0,0,0,0,0,0,0,None,0,0,0,0,0,None,73955,21,15.3,3.7,8.4,4.21,29582,325402,HIGH
2025-02-02,2025,2,2,6,Sunday,1,0,5,Panchami (Shukla),0,0,0,0,0,0,0,None,0,0,0,0,0,None,67176,16,11.8,3.0,6.5,4.08,26870,295574,MODERATE
2025-02-03,2025,2,3,0,Monday,0,0,6,Shasthi (Shukla),0,0,0,0,0,0,0,None,0,0,0,0,0,None,53861,6,6.1,1.9,3.5,3.82,21544,236988,LOW
2025-02-04,2025,2,4,1,Tuesday,0,0,7,Saptami (Shukla),0,0,0,0,0,0,1,Rathasapthami,0,0,0,0,0,None,67593,16,12.0,3.1,6.6,4.08,27037,297409,MODERATE
2025-02-05,2025,2,5,2,Wednesday,0,0,8,Ashtami (Shukla),0,0,0,0,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2025-02-06,2025,2,6,3,Thursday,0,0,9,Navami (Shukla),0,0,0,0,0,0,0,None,0,0,0,0,0,None,48256,2,4.1,1.5,3.5,3.72,19302,212326,LOW
2025-02-07,2025,2,7,4,Friday,0,0,10,Dashami (Shukla),0,0,0,0,0,0,0,None,0,0,0,0,0,None,63026,13,9.8,2.6,5.4,4.0,25210,277314,MODERATE
2025-02-08,2025,2,8,5,Saturday,1,0,11,Ekadashi (Shukla),1,0,0,0,0,0,0,None,0,0,0,0,0,None,83489,29,21.7,5.2,11.9,4.39,33395,367351,HIGH
2025-02-09,2025,2,9,6,Sunday,1,0,12,Dwadashi (Shukla),0,0,0,0,0,0,0,None,0,0,0,0,0,None,69778,18,13.0,3.3,7.2,4.13,27911,307023,MODERATE
2025-02-10,2025,2,10,0,Monday,0,0,13,Trayodashi (Shukla),0,0,0,0,0,0,0,None,0,0,0,0,0,None,51228,4,5.1,1.7,3.5,3.77,20491,225403,LOW
2025-02-11,2025,2,11,1,Tuesday,0,0,14,Chaturdashi (Shukla),0,0,0,0,0,0,0,None,0,0,0,0,0,None,48479,2,4.2,1.5,3.5,3.72,19391,213307,LOW
2025-02-12,2025,2,12,2,Wednesday,0,0,15,Pournami (Full Moon),0,1,0,0,0,0,0,None,0,0,0,0,0,None,55191,7,6.5,2.0,3.6,3.85,22076,242840,LOW
2025-02-13,2025,2,13,3,Thursday,0,0,16,Pratipada (Krishna),0,0,0,0,0,0,0,None,0,0,0,0,0,None,48149,2,4.1,1.5,3.5,3.71,19259,211855,LOW
2025-02-14,2025,2,14,4,Friday,0,0,17,Dwitiya (Krishna),0,0,0,0,0,0,0,None,0,0,0,0,0,None,64401,14,10.5,2.7,5.8,4.02,25760,283364,MODERATE
2025-02-15,2025,2,15,5,Saturday,1,0,18,Tritiya (Krishna),0,0,0,0,0,0,0,None,0,1,0,0,0,None,54773,7,6.4,2.0,3.5,3.84,21909,241001,LOW
2025-02-16,2025,2,16,6,Sunday,1,0,19,Chaturthi (Krishna),0,0,0,0,0,0,0,None,0,1,0,0,0,None,51132,4,5.1,1.7,3.5,3.77,20452,224980,LOW
2025-02-17,2025,2,17,0,Monday,0,0,20,Panchami (Krishna),0,0,0,0,0,0,0,None,0,1,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2025-02-18,2025,2,18,1,Tuesday,0,0,21,Shasthi (Krishna),0,0,0,0,0,0,0,None,0,1,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2025-02-19,2025,2,19,2,Wednesday,0,0,22,Saptami (Krishna),0,0,0,0,0,0,0,None,0,1,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2025-02-20,2025,2,20,3,Thursday,0,0,23,Ashtami (Krishna),0,0,0,0,0,0,0,None,0,1,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2025-02-21,2025,2,21,4,Friday,0,0,24,Navami (Krishna),0,0,0,0,0,0,0,None,0,1,0,0,0,None,48854,2,4.3,1.6,3.5,3.73,19541,214957,LOW
2025-02-22,2025,2,22,5,Saturday,1,0,25,Dashami (Krishna),0,0,0,0,0,0,0,None,0,1,0,0,0,None,56839,9,7.1,2.1,3.9,3.88,22735,250091,LOW
2025-02-23,2025,2,23,6,Sunday,1,0,26,Ekadashi (Krishna),1,0,0,0,0,0,0,None,0,1,0,0,0,None,64142,14,10.4,2.7,5.7,4.02,25656,282224,MODERATE
2025-02-24,2025,2,24,0,Monday,0,0,27,Dwadashi (Krishna),0,0,0,0,0,0,0,None,0,1,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2025-02-25,2025,2,25,1,Tuesday,0,0,28,Trayodashi (Krishna),0,0,0,0,0,0,0,None,0,1,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2025-02-26,2025,2,26,2,Wednesday,0,0,29,Chaturdashi (Krishna),0,0,0,0,0,0,0,None,0,1,0,1,1,Maha Shivaratri,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2025-02-27,2025,2,27,3,Thursday,0,0,30,Amavasya (New Moon),0,0,1,0,0,0,0,None,0,1,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2025-02-28,2025,2,28,4,Friday,0,0,1,Pratipada (Shukla),0,0,0,0,0,0,0,None,0,1,0,0,0,None,48474,2,4.2,1.5,3.5,3.72,19389,213285,LOW
2025-03-01,2025,3,1,5,Saturday,1,0,2,Dwitiya (Shukla),0,0,0,0,0,0,0,None,0,1,0,0,0,None,56700,8,7.0,2.1,3.9,3.88,22680,249480,LOW
2025-03-02,2025,3,2,6,Sunday,1,0,3,Tritiya (Shukla),0,0,0,0,0,0,0,None,0,1,0,0,0,None,51788,5,5.3,1.8,3.5,3.78,20715,227867,LOW
2025-03-03,2025,3,3,0,Monday,0,0,4,Chaturthi (Shukla),0,0,0,0,0,0,0,None,0,1,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2025-03-04,2025,3,4,1,Tuesday,0,0,5,Panchami (Shukla),0,0,0,0,0,0,0,None,0,1,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2025-03-05,2025,3,5,2,Wednesday,0,0,6,Shasthi (Shukla),0,0,0,0,0,0,0,None,0,1,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2025-03-06,2025,3,6,3,Thursday,0,0,7,Saptami (Shukla),0,0,0,0,0,0,0,None,0,1,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2025-03-07,2025,3,7,4,Friday,0,0,8,Ashtami (Shukla),0,0,0,0,0,0,0,None,0,1,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2025-03-08,2025,3,8,5,Saturday,1,0,9,Navami (Shukla),0,0,0,0,0,0,0,None,0,1,0,0,0,None,55596,8,6.7,2.0,3.7,3.86,22238,244622,LOW
2025-03-09,2025,3,9,6,Sunday,1,0,10,Dashami (Shukla),0,0,0,0,0,0,0,None,0,1,0,0,0,None,53045,6,5.8,1.8,3.5,3.81,21218,233398,LOW
2025-03-10,2025,3,10,0,Monday,0,0,11,Ekadashi (Shukla),1,0,0,0,0,0,0,None,0,1,0,0,0,None,49645,3,4.6,1.6,3.5,3.74,19858,218438,LOW
2025-03-11,2025,3,11,1,Tuesday,0,0,12,Dwadashi (Shukla),0,0,0,0,0,0,0,None,0,1,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2025-03-12,2025,3,12,2,Wednesday,0,0,13,Trayodashi (Shukla),0,0,0,0,0,0,0,None,0,1,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2025-03-13,2025,3,13,3,Thursday,0,0,14,Chaturdashi (Shukla),0,0,0,0,0,0,0,None,0,1,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2025-03-14,2025,3,14,4,Friday,0,1,15,Pournami (Full Moon),0,1,0,0,0,0,0,None,0,1,0,1,1,Holi,80710,27,19.8,4.8,10.9,4.33,32284,355124,HIGH
2025-03-15,2025,3,15,5,Saturday,1,1,16,Pratipada (Krishna),0,0,0,0,0,0,0,None,0,1,0,0,0,None,72618,20,14.4,3.6,7.9,4.18,29047,319519,MODERATE
2025-03-16,2025,3,16,6,Sunday,1,1,17,Dwitiya (Krishna),0,0,0,0,0,0,0,None,0,1,0,0,0,None,66172,15,11.3,2.9,6.2,4.06,26468,291156,MODERATE
2025-03-17,2025,3,17,0,Monday,0,0,19,Chaturthi (Krishna),0,0,0,0,0,0,0,None,0,1,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2025-03-18,2025,3,18,1,Tuesday,0,0,20,Panchami (Krishna),0,0,0,0,0,0,0,None,0,1,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2025-03-19,2025,3,19,2,Wednesday,0,0,21,Shasthi (Krishna),0,0,0,0,0,0,0,None,0,1,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2025-03-20,2025,3,20,3,Thursday,0,0,22,Saptami (Krishna),0,0,0,0,0,0,0,None,0,1,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2025-03-21,2025,3,21,4,Friday,0,0,23,Ashtami (Krishna),0,0,0,0,0,0,0,None,0,1,0,0,0,None,49485,3,4.5,1.6,3.5,3.74,19794,217734,LOW
2025-03-22,2025,3,22,5,Saturday,1,0,24,Navami (Krishna),0,0,0,0,0,0,0,None,0,1,0,0,0,None,53448,6,5.9,1.9,3.5,3.82,21379,235171,LOW
2025-03-23,2025,3,23,6,Sunday,1,0,25,Dashami (Krishna),0,0,0,0,0,0,0,None,0,1,0,0,0,None,50828,4,5.0,1.7,3.5,3.77,20331,223643,LOW
2025-03-24,2025,3,24,0,Monday,0,0,26,Ekadashi (Krishna),1,0,0,0,0,0,0,None,0,1,0,0,0,None,48590,2,4.2,1.5,3.5,3.72,19436,213796,LOW
2025-03-25,2025,3,25,1,Tuesday,0,0,27,Dwadashi (Krishna),0,0,0,0,0,0,0,None,0,1,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2025-03-26,2025,3,26,2,Wednesday,0,0,28,Trayodashi (Krishna),0,0,0,0,0,0,0,None,0,1,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2025-03-27,2025,3,27,3,Thursday,0,0,29,Chaturdashi (Krishna),0,0,0,0,0,0,0,None,0,1,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2025-03-28,2025,3,28,4,Friday,0,0,30,Amavasya (New Moon),0,0,1,0,0,0,0,None,0,1,0,0,0,None,48463,2,4.2,1.5,3.5,3.72,19385,213237,LOW
2025-03-29,2025,3,29,5,Saturday,1,1,1,Pratipada (Shukla),0,0,0,0,0,0,0,None,0,1,0,0,0,None,70212,18,13.2,3.3,7.3,4.13,28084,308932,MODERATE
2025-03-30,2025,3,30,6,Sunday,1,1,2,Dwitiya (Shukla),0,0,0,0,0,0,0,Ugadi (Telugu New Year),0,1,0,1,1,Ugadi,92714,31,30.7,6.6,16.9,4.56,37085,407941,PEAK
2025-03-31,2025,3,31,0,Monday,0,1,3,Tritiya (Shukla),0,0,0,0,0,0,0,None,0,1,0,1,1,Eid-ul-Fitr,82125,28,20.8,5.0,11.4,4.36,32850,361350,HIGH
2025-04-01,2025,4,1,1,Tuesday,0,0,4,Chaturthi (Shukla),0,0,0,0,0,0,0,None,0,1,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2025-04-02,2025,4,2,2,Wednesday,0,0,5,Panchami (Shukla),0,0,0,0,0,0,0,None,0,1,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2025-04-03,2025,4,3,3,Thursday,0,0,6,Shasthi (Shukla),0,0,0,0,0,0,0,None,0,1,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2025-04-04,2025,4,4,4,Friday,0,0,7,Saptami (Shukla),0,0,0,0,0,0,0,None,0,1,0,0,0,None,48887,2,4.3,1.6,3.5,3.73,19554,215102,LOW
2025-04-05,2025,4,5,5,Saturday,1,0,8,Ashtami (Shukla),0,0,0,0,0,0,0,None,0,1,0,0,0,None,54608,7,6.3,1.9,3.5,3.84,21843,240275,LOW
2025-04-06,2025,4,6,6,Sunday,1,0,9,Navami (Shukla),0,0,0,0,0,0,0,Sri Rama Navami,0,1,0,0,0,None,62841,13,9.7,2.6,5.3,3.99,25136,276500,MODERATE
2025-04-07,2025,4,7,0,Monday,0,0,10,Dashami (Shukla),0,0,0,0,0,0,0,None,0,1,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2025-04-08,2025,4,8,1,Tuesday,0,0,11,Ekadashi (Shukla),1,0,0,0,0,0,0,None,0,1,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2025-04-09,2025,4,9,2,Wednesday,0,0,12,Dwadashi (Shukla),0,0,0,0,0,0,0,None,0,1,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2025-04-10,2025,4,10,3,Thursday,0,0,13,Trayodashi (Shukla),0,0,0,0,0,0,0,None,0,1,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2025-04-11,2025,4,11,4,Friday,0,0,14,Chaturdashi (Shukla),0,0,0,0,0,0,0,None,0,0,0,0,0,None,61557,12,9.2,2.5,5.1,3.97,24622,270850,LOW
2025-04-12,2025,4,12,5,Saturday,1,1,15,Pournami (Full Moon),0,1,0,0,0,0,0,None,0,0,0,0,0,None,91710,31,29.7,6.4,16.3,4.54,36684,403524,PEAK
2025-04-13,2025,4,13,6,Sunday,1,1,16,Pratipada (Krishna),0,0,0,0,0,0,0,None,0,0,0,0,0,None,89425,31,27.4,6.1,15.1,4.5,35770,393470,PEAK
2025-04-14,2025,4,14,0,Monday,0,1,17,Dwitiya (Krishna),0,0,0,0,0,0,0,None,0,0,0,1,1,Dr. B.R. Ambedkar Jayanti / Tamil New Year,89952,31,28.0,6.2,15.4,4.51,35980,395788,PEAK
2025-04-15,2025,4,15,1,Tuesday,0,0,18,Tritiya (Krishna),0,0,0,0,0,0,0,None,0,0,1,0,0,None,74333,21,15.6,3.7,8.6,4.21,29733,327065,HIGH
2025-04-16,2025,4,16,2,Wednesday,0,0,19,Chaturthi (Krishna),0,0,0,0,0,0,0,None,0,0,1,0,0,None,63690,14,10.1,2.7,5.6,4.01,25476,280236,MODERATE
2025-04-17,2025,4,17,3,Thursday,0,0,20,Panchami (Krishna),0,0,0,0,0,0,0,None,0,0,1,0,0,None,66817,16,11.6,3.0,6.4,4.07,26726,293994,MODERATE
2025-04-18,2025,4,18,4,Friday,0,1,21,Shasthi (Krishna),0,0,0,0,0,0,0,None,0,0,1,1,1,Good Friday,98000,31,36.0,7.3,19.8,4.66,39200,431200,PEAK
2025-04-19,2025,4,19,5,Saturday,1,1,22,Saptami (Krishna),0,0,0,0,0,0,0,None,0,0,1,0,0,None,98000,31,36.0,7.3,19.8,4.66,39200,431200,PEAK
2025-04-20,2025,4,20,6,Sunday,1,1,23,Ashtami (Krishna),0,0,0,0,0,0,0,None,0,0,1,0,0,None,98000,31,36.0,7.3,19.8,4.66,39200,431200,PEAK
2025-04-21,2025,4,21,0,Monday,0,0,24,Navami (Krishna),0,0,0,0,0,0,0,None,0,0,1,0,0,None,98000,31,36.0,7.3,19.8,4.66,39200,431200,PEAK
2025-04-22,2025,4,22,1,Tuesday,0,0,25,Dashami (Krishna),0,0,0,0,0,0,0,None,0,0,1,0,0,None,95431,31,33.4,6.9,18.4,4.61,38172,419896,PEAK
2025-04-23,2025,4,23,2,Wednesday,0,0,26,Ekadashi (Krishna),1,0,0,0,0,0,0,None,0,0,1,0,0,None,86636,31,24.6,5.7,13.5,4.45,34654,381198,PEAK
2025-04-24,2025,4,24,3,Thursday,0,0,27,Dwadashi (Krishna),0,0,0,0,0,0,0,None,0,0,1,0,0,None,72965,20,14.6,3.6,8.0,4.19,29186,321046,MODERATE
2025-04-25,2025,4,25,4,Friday,0,0,28,Trayodashi (Krishna),0,0,0,0,0,0,0,None,0,0,1,0,0,None,82345,28,20.9,5.0,11.5,4.36,32938,362318,HIGH
2025-04-26,2025,4,26,5,Saturday,1,0,29,Chaturdashi (Krishna),0,0,0,0,0,0,0,None,0,0,1,0,0,None,89425,31,27.4,6.1,15.1,4.5,35770,393470,PEAK
2025-04-27,2025,4,27,6,Sunday,1,0,30,Amavasya (New Moon),0,0,1,0,0,0,0,None,0,0,1,0,0,None,88942,31,26.9,6.0,14.8,4.49,35576,391344,PEAK
2025-04-28,2025,4,28,0,Monday,0,0,1,Pratipada (Shukla),0,0,0,0,0,0,0,None,0,0,1,0,0,None,81601,28,20.4,4.9,11.2,4.35,32640,359044,HIGH
2025-04-29,2025,4,29,1,Tuesday,0,0,2,Dwitiya (Shukla),0,0,0,0,0,0,0,None,0,0,1,0,0,None,67388,16,11.9,3.0,6.5,4.08,26955,296507,MODERATE
2025-04-30,2025,4,30,2,Wednesday,0,0,3,Tritiya (Shukla),0,0,0,0,0,0,0,None,0,0,1,0,0,None,61007,12,8.9,2.4,4.9,3.96,24402,268430,LOW
2025-05-01,2025,5,1,3,Thursday,0,0,4,Chaturthi (Shukla),0,0,0,0,0,0,0,None,0,0,1,1,1,May Day / Labour Day,85192,31,23.2,5.5,12.8,4.42,34076,374844,PEAK
2025-05-02,2025,5,2,4,Friday,0,0,5,Panchami (Shukla),0,0,0,0,0,0,0,None,0,0,1,0,0,None,84651,31,22.7,5.4,12.5,4.41,33860,372464,PEAK
2025-05-03,2025,5,3,5,Saturday,1,0,6,Shasthi (Shukla),0,0,0,0,0,0,0,None,0,0,1,0,0,None,90840,31,28.8,6.3,15.8,4.53,36336,399696,PEAK
2025-05-04,2025,5,4,6,Sunday,1,0,7,Saptami (Shukla),0,0,0,0,0,0,0,None,0,0,1,0,0,None,91693,31,29.7,6.4,16.3,4.54,36677,403449,PEAK
2025-05-05,2025,5,5,0,Monday,0,0,8,Ashtami (Shukla),0,0,0,0,0,0,0,None,0,0,1,0,0,None,81723,28,20.5,4.9,11.3,4.35,32689,359581,HIGH
